type,date,Store 1,Store 2,Store 3
val1,2015/06/15,110000,300000,190000
val1,2015/06/16,90000,480000,170000
val1,2015/06/17,115000,250000,210000
val1,2015/06/18,143000,600000,180000
val1,2015/06/19,120000,400000,250000
val1,2015/06/20,155000,950000,215000
val1,2015/06/21,185000,75000,2400000
val2,2015/06/15,120000,220000,430000
val2,2015/06/16,210000,310000,500000
val2,2015/06/17,270000,140000,360000
val2,2015/06/18,120000,300000,420000
val2,2015/06/19,300000,430000,550000
val2,2015/06/20,180000,320000,400000
val2,2015/06/21,280000,450000,550000
val3,2015/06/15,110000,700000,800000
val3,2015/06/16,950000,650000,900000
val3,2015/06/17,102000,850000,750000
val3,2015/06/18,900000,750000,104000
val3,2015/06/19,105000,950000,750000
val3,2015/06/20,950000,860000,800000
val3,2015/06/21,108000,903000,700000
val4,2015/06/15,110000,800000,106000
val4,2015/06/16,290000,500000,133000
val4,2015/06/17,180000,450000,870000
val4,2015/06/18,470000,250000,140000
val4,2015/06/19,760000,320000,116000
val4,2015/06/20,560000,300000,164000
val4,2015/06/21,850000,370000,141000